time_hour,precip_intensity,temperature,humidity,wind_speed,wind_gust,weather_summary,cloud_cover,zip,weather_status
2019-06-12 16:00:00,0.0,73.01,0.4,9.41,11.6,Partly Cloudy,0.27,10003,observed
2019-06-12 17:00:00,0.0,71.76,0.41,10.78,10.78,Clear,0.09,10003,observed
2019-06-12 18:00:00,0.0,70.43,0.43,10.75,10.75,Partly Cloudy,0.15,10003,observed
2019-06-12 19:00:00,0.0,67.71,0.45,8.98,8.98,Partly Cloudy,0.13,10003,observed
2019-06-12 20:00:00,0.0,66.02,0.53,7.3,7.3,Partly Cloudy,0.16,10003,observed
2019-06-12 21:00:00,0.0,65.07,0.64,5.82,5.82,Partly Cloudy,0.22,10003,observed
2019-06-12 22:00:00,0.0,63.72,0.72,6.43,6.43,Clear,0.04,10003,observed
2019-06-12 23:00:00,0.0,63.46,0.76,5.77,5.77,Partly Cloudy,0.15,10003,observed
2019-06-13 00:00:00,0.0,63.42,0.76,6.08,6.08,Partly Cloudy,0.16,10003,observed
2019-06-13 01:00:00,0.0,63.24,0.76,5.91,5.91,Partly Cloudy,0.22,10003,observed
2019-06-13 02:00:00,0.0,63.38,0.75,6.28,6.28,Partly Cloudy,0.29,10003,observed
2019-06-13 03:00:00,0.0,63.17,0.76,5.68,5.68,Partly Cloudy,0.4,10003,observed
2019-06-13 04:00:00,0.0,62.51,0.77,8.22,8.22,Mostly Cloudy,0.55,10003,observed
2019-06-13 05:00:00,0.0,61.61,0.78,6.53,6.53,Mostly Cloudy,0.6,10003,observed
2019-06-13 06:00:00,0.0,61.8,0.78,8.1,8.1,Overcast,0.95,10003,observed
2019-06-13 07:00:00,0.0,62.54,0.77,6.3,6.3,Overcast,1.0,10003,observed
2019-06-13 08:00:00,0.0,61.83,0.81,8.72,8.72,Overcast,1.0,10003,observed
2019-06-13 09:00:00,0.1129,58.43,0.9,7.25,7.25,Rain,1.0,10003,observed
2019-06-13 10:00:00,0.1768,57.46,0.91,9.28,9.28,Rain,1.0,10003,observed
2019-06-13 11:00:00,0.0893,58.16,0.91,10.62,10.62,Light Rain,1.0,10003,observed
2019-06-13 12:00:00,0.0115,60.1,0.88,10.73,10.73,Possible Drizzle,1.0,10003,observed
2019-06-13 13:00:00,0.0,61.51,0.83,11.74,14.33,Overcast,0.96,10003,observed
2019-06-13 14:00:00,0.0,63.79,0.74,12.37,13.85,Mostly Cloudy,0.85,10003,observed
2019-06-13 15:00:00,0.0,64.04,0.71,10.34,10.34,Overcast,0.9,10003,observed
2019-06-13 16:00:00,0.0,64.06,0.72,6.46,6.46,Overcast,1.0,10003,observed
2019-06-13 17:00:00,0.0,65.04,0.71,3.78,3.78,Overcast,1.0,10003,observed
2019-06-13 18:00:00,0.0,65.11,0.71,1.63,1.63,Overcast,1.0,10003,observed
2019-06-13 19:00:00,0.0,65.17,0.72,2.98,2.98,Overcast,0.96,10003,observed
2019-06-13 20:00:00,0.0,64.43,0.76,3.16,3.16,Overcast,0.9,10003,observed
2019-06-13 21:00:00,0.0,63.69,0.77,3.67,3.67,Overcast,0.97,10003,observed
2019-06-13 22:00:00,0.0399,61.93,0.89,3.57,3.57,Possible Light Rain,1.0,10003,observed
2019-06-13 23:00:00,0.0705,61.31,0.93,5.19,5.19,Light Rain,1.0,10003,observed
2019-06-14 00:00:00,0.0244,60.99,0.94,3.9,3.9,Possible Light Rain,1.0,10003,observed
2019-06-14 01:00:00,0.0029,61.23,0.94,2.92,2.92,Overcast,0.88,10003,observed
2019-06-14 02:00:00,0.0,61.3,0.95,3.81,3.81,Overcast,0.89,10003,observed
2019-06-14 03:00:00,0.0,61.06,0.94,4.18,4.18,Mostly Cloudy,0.77,10003,observed
2019-06-14 04:00:00,0.0,60.45,0.92,4.74,4.74,Partly Cloudy,0.47,10003,observed
2019-06-14 05:00:00,0.0,60.19,0.93,4.8,4.8,Partly Cloudy,0.29,10003,observed
2019-06-14 06:00:00,0.0,59.74,0.87,7.56,7.56,Clear,0.1,10003,observed
2019-06-14 07:00:00,0.0,60.1,0.8,8.93,8.93,Clear,0.06,10003,observed
2019-06-14 08:00:00,0.0,61.55,0.72,10.27,10.27,Clear,0.04,10003,observed
2019-06-14 09:00:00,0.0,63.78,0.64,12.52,12.52,Partly Cloudy,0.13,10003,observed
2019-06-14 10:00:00,0.0,66.19,0.58,12.73,12.73,Mostly Cloudy,0.6,10003,observed
2019-06-14 11:00:00,0.0,67.85,0.55,11.43,15.23,Mostly Cloudy,0.81,10003,observed
2019-06-14 12:00:00,0.0,68.16,0.53,9.96,11.49,Overcast,1.0,10003,observed
2019-06-14 13:00:00,0.0,69.65,0.49,10.3,10.3,Overcast,1.0,10003,observed
2019-06-14 14:00:00,0.0,70.17,0.46,13.36,13.36,Mostly Cloudy,0.83,10003,observed
2019-06-14 15:00:00,0.0,70.97,0.42,13.04,13.04,Overcast,0.91,10003,observed
2019-06-14 16:00:00,0.0,73.38,0.37,12.07,12.07,Mostly Cloudy,0.72,10003,observed
2019-06-14 17:00:00,0.0,74.12,0.29,10.81,10.81,Partly Cloudy,0.44,10003,observed
2019-06-14 18:00:00,0.0,74.96,0.29,11.76,14.44,Partly Cloudy,0.39,10003,observed
2019-06-14 19:00:00,0.0,74.77,0.29,11.88,14.59,Partly Cloudy,0.34,10003,observed
2019-06-14 20:00:00,0.0,73.51,0.32,10.0,10.0,Clear,0.1,10003,observed
2019-06-14 21:00:00,0.0,70.85,0.41,5.69,5.69,Clear,0.03,10003,observed
2019-06-14 22:00:00,0.0,68.37,0.5,3.49,3.49,Clear,0.03,10003,observed
2019-06-14 23:00:00,0.0,65.97,0.6,5.13,5.13,Clear,0.0,10003,observed
2019-06-15 00:00:00,0.0,64.24,0.64,5.28,5.28,Clear,0.0,10003,observed
2019-06-15 01:00:00,0.0,62.9,0.68,3.87,3.87,Clear,0.0,10003,observed
2019-06-15 02:00:00,0.0,62.02,0.69,4.84,4.84,Clear,0.0,10003,observed
2019-06-15 03:00:00,0.0,60.7,0.65,3.45,3.45,Clear,0.04,10003,observed
2019-06-15 04:00:00,0.0,59.62,0.71,1.84,1.84,Clear,0.03,10003,observed
2019-06-15 05:00:00,0.0,57.58,0.72,0.9,1.68,Clear,0.03,10003,observed
2019-06-15 06:00:00,0.0,57.87,0.73,2.11,2.11,Partly Cloudy,0.27,10003,observed
2019-06-15 07:00:00,0.0,60.23,0.72,2.9,2.9,Clear,0.1,10003,observed
2019-06-15 08:00:00,0.0,64.44,0.61,3.47,3.47,Partly Cloudy,0.28,10003,observed
2019-06-15 09:00:00,0.0,69.33,0.52,4.34,4.34,Partly Cloudy,0.22,10003,observed
2019-06-15 10:00:00,0.0,72.91,0.46,7.4,7.4,Partly Cloudy,0.27,10003,observed
2019-06-15 11:00:00,0.0,76.58,0.41,8.22,8.22,Partly Cloudy,0.33,10003,observed
2019-06-15 12:00:00,0.0,78.88,0.39,8.26,8.26,Partly Cloudy,0.26,10003,observed
2019-06-15 13:00:00,0.0,80.38,0.35,10.47,10.47,Partly Cloudy,0.14,10003,observed
2019-06-15 14:00:00,0.0,80.95,0.35,11.86,12.04,Partly Cloudy,0.15,10003,observed
2019-06-15 15:00:00,0.0,81.36,0.33,11.71,11.71,Partly Cloudy,0.26,10003,observed
2019-06-15 16:00:00,0.0,82.3,0.32,11.6,14.49,Partly Cloudy,0.25,10003,observed
2019-06-15 17:00:00,0.0,80.76,0.33,12.33,12.33,Partly Cloudy,0.49,10003,observed
2019-06-15 18:00:00,0.0,79.75,0.36,11.09,11.09,Partly Cloudy,0.4,10003,observed
2019-06-15 19:00:00,0.0,78.33,0.39,11.02,11.02,Mostly Cloudy,0.57,10003,observed
2019-06-15 20:00:00,0.0,77.21,0.42,9.94,9.94,Mostly Cloudy,0.65,10003,observed
2019-06-15 21:00:00,0.0,75.95,0.46,9.92,9.92,Mostly Cloudy,0.7,10003,observed
2019-06-15 22:00:00,0.0,74.22,0.5,8.58,8.58,Mostly Cloudy,0.62,10003,observed
2019-06-15 23:00:00,0.0009,72.7,0.59,10.48,28.0,Overcast,0.92,10003,observed
2019-06-16 00:00:00,0.0,72.99,0.54,8.73,8.73,Mostly Cloudy,0.72,10003,observed
2019-06-16 01:00:00,0.0,72.16,0.57,5.68,5.68,Overcast,0.91,10003,observed
2019-06-16 02:00:00,0.0,70.38,0.66,4.2,4.2,Overcast,0.9,10003,observed
2019-06-16 03:00:00,0.0035,68.98,0.73,4.52,4.52,Possible Drizzle,1.0,10003,observed
2019-06-16 04:00:00,0.0012,67.76,0.78,4.04,4.04,Overcast,1.0,10003,observed
2019-06-16 05:00:00,0.0,67.23,0.82,3.28,3.28,Overcast,0.98,10003,observed
2019-06-16 06:00:00,0.0021,67.66,0.81,4.21,4.21,Possible Drizzle,0.96,10003,observed
2019-06-16 07:00:00,0.0008,68.3,0.82,3.9,3.9,Mostly Cloudy,0.82,10003,observed
2019-06-16 08:00:00,0.0,68.52,0.81,5.41,5.41,Mostly Cloudy,0.67,10003,observed
2019-06-16 09:00:00,0.0,70.56,0.76,8.69,8.69,Partly Cloudy,0.38,10003,observed
2019-06-16 10:00:00,0.0,73.94,0.67,7.64,7.64,Partly Cloudy,0.2,10003,observed
2019-06-16 11:00:00,0.0,75.39,0.63,6.45,6.45,Partly Cloudy,0.19,10003,observed
2019-06-16 12:00:00,0.0,78.08,0.59,7.19,7.19,Partly Cloudy,0.15,10003,observed
2019-06-16 13:00:00,0.0,76.31,0.65,7.66,7.66,Mostly Cloudy,0.75,10003,observed
2019-06-16 14:00:00,0.002,77.06,0.66,5.76,5.76,Overcast,1.0,10003,observed
2019-06-16 15:00:00,0.0,80.7,0.6,8.0,8.0,Mostly Cloudy,0.77,10003,observed
2019-06-16 16:00:00,0.0,80.13,0.6,8.83,8.83,Mostly Cloudy,0.84,10003,observed
2019-06-16 17:00:00,0.0,81.64,0.56,9.39,9.39,Overcast,0.91,10003,observed
2019-06-16 18:00:00,0.0,80.42,0.58,9.32,9.32,Overcast,0.92,10003,observed
2019-06-16 19:00:00,0.0,76.74,0.71,7.38,7.38,Overcast,0.88,10003,observed
2019-06-16 20:00:00,0.0095,75.08,0.77,7.64,7.64,Mostly Cloudy,0.85,10003,observed
2019-06-16 21:00:00,0.0,73.83,0.82,7.51,7.51,Mostly Cloudy,0.58,10003,observed
2019-06-16 22:00:00,0.0,73.47,0.84,7.1,7.1,Mostly Cloudy,0.81,10003,observed
2019-06-16 23:00:00,0.0,72.7,0.89,4.47,4.47,Overcast,0.95,10003,observed
2019-06-17 00:00:00,0.0,72.48,0.89,4.1,4.1,Overcast,1.0,10003,observed
2019-06-17 01:00:00,0.0,72.42,0.9,1.98,1.98,Overcast,1.0,10003,observed
2019-06-17 02:00:00,0.0,72.19,0.89,2.15,2.15,Overcast,1.0,10003,observed
2019-06-17 03:00:00,0.0,71.55,0.9,1.57,1.57,Overcast,1.0,10003,observed
2019-06-17 04:00:00,0.0,71.41,0.91,3.0,3.0,Overcast,1.0,10003,observed
2019-06-17 05:00:00,0.0,70.24,0.88,2.48,2.48,Mostly Cloudy,0.73,10003,observed
2019-06-17 06:00:00,0.0,70.26,0.87,0.91,0.91,Mostly Cloudy,0.7,10003,observed
2019-06-17 07:00:00,0.0,71.28,0.84,5.34,5.34,Mostly Cloudy,0.69,10003,observed
2019-06-17 08:00:00,0.0,71.33,0.83,5.07,5.07,Mostly Cloudy,0.86,10003,observed
2019-06-17 09:00:00,0.0,71.64,0.8,3.05,3.05,Overcast,0.99,10003,observed
2019-06-17 10:00:00,0.0,72.43,0.79,3.1,3.1,Overcast,0.99,10003,observed
2019-06-17 11:00:00,0.0022,73.6,0.74,2.52,3.82,Overcast,0.88,10003,observed
2019-06-17 12:00:00,0.0,75.1,0.7,2.52,2.52,Overcast,0.93,10003,observed
2019-06-17 13:00:00,0.0,75.06,0.69,2.81,2.81,Overcast,0.93,10003,observed
2019-06-17 14:00:00,0.0,74.59,0.71,4.03,4.03,Overcast,1.0,10003,observed
2019-06-17 15:00:00,0.0,74.88,0.71,3.26,3.26,Overcast,1.0,10003,observed
2019-06-17 16:00:00,0.0,75.31,0.71,3.3,3.3,Overcast,0.94,10003,observed
2019-06-17 17:00:00,0.0,75.41,0.7,1.68,1.68,Overcast,0.88,10003,observed
2019-06-17 18:00:00,0.0,74.74,0.72,3.23,3.23,Mostly Cloudy,0.75,10003,observed
2019-06-17 19:00:00,0.0,74.77,0.71,3.04,3.04,Mostly Cloudy,0.81,10003,observed
2019-06-17 20:00:00,0.0,72.91,0.75,5.98,5.98,Mostly Cloudy,0.53,10003,observed
2019-06-17 21:00:00,0.0,71.09,0.79,3.32,3.32,Mostly Cloudy,0.52,10003,observed
2019-06-17 22:00:00,0.0,70.47,0.82,3.94,3.94,Partly Cloudy,0.3,10003,observed
2019-06-17 23:00:00,0.0,69.68,0.85,2.71,2.71,Partly Cloudy,0.46,10003,observed
2019-06-18 00:00:00,0.0,69.85,0.85,2.15,2.15,Mostly Cloudy,0.67,10003,observed
2019-06-18 01:00:00,0.0,69.56,0.86,0.98,1.19,Overcast,0.93,10003,observed
2019-06-18 02:00:00,0.0,69.12,0.88,1.29,1.29,Mostly Cloudy,0.85,10003,observed
2019-06-18 03:00:00,0.0,69.09,0.89,0.39,1.1,Overcast,0.89,10003,observed
2019-06-18 04:00:00,0.0,68.85,0.92,0.94,0.94,Overcast,0.95,10003,observed
2019-06-18 05:00:00,0.0,68.76,0.93,2.13,2.13,Overcast,0.95,10003,observed
2019-06-18 06:00:00,0.0,69.01,0.93,1.3,1.3,Overcast,1.0,10003,observed
2019-06-18 07:00:00,0.0082,69.37,0.93,1.91,2.13,Drizzle,1.0,10003,observed
2019-06-18 08:00:00,0.0,69.4,0.94,3.2,3.2,Overcast,1.0,10003,observed
2019-06-18 09:00:00,0.0126,70.29,0.96,4.37,4.37,Drizzle,1.0,10003,observed
2019-06-18 10:00:00,0.0,71.2,0.92,3.26,3.26,Overcast,1.0,10003,observed
2019-06-18 11:00:00,0.0,72.32,0.89,3.9,3.9,Overcast,1.0,10003,observed
2019-06-18 12:00:00,0.0,72.59,0.88,4.99,4.99,Overcast,1.0,10003,observed
2019-06-18 13:00:00,0.157,72.5,0.89,5.31,5.31,Rain,1.0,10003,observed
2019-06-18 14:00:00,0.0534,71.67,0.92,4.55,4.55,Light Rain,1.0,10003,observed
2019-06-18 15:00:00,0.0,71.73,0.92,4.92,4.92,Overcast,1.0,10003,observed
2019-06-18 16:00:00,0.0095,71.27,0.9,5.97,5.97,Possible Drizzle,0.95,10003,observed
2019-06-18 17:00:00,0.0324,72.09,0.88,4.58,4.58,Possible Light Rain,1.0,10003,observed
2019-06-18 18:00:00,0.1652,70.29,0.94,4.6,4.6,Rain,1.0,10003,observed
2019-06-18 19:00:00,0.0546,69.8,0.93,4.12,4.12,Light Rain,1.0,10003,observed
2019-06-18 20:00:00,0.0286,69.44,0.95,2.55,2.55,Light Rain,1.0,10003,observed
2019-06-18 21:00:00,0.0034,69.12,0.93,2.07,2.07,Overcast,1.0,10003,observed
2019-06-18 22:00:00,0.0,68.07,0.96,3.07,3.07,Overcast,1.0,10003,observed
2019-06-18 23:00:00,0.0089,68.05,0.95,2.98,2.98,Possible Drizzle,1.0,10003,observed
2019-06-19 00:00:00,0.0027,67.86,0.96,2.59,2.59,Overcast,1.0,10003,observed
2019-06-19 01:00:00,0.0,67.56,0.95,2.8,2.8,Overcast,1.0,10003,observed
2019-06-19 02:00:00,0.0,67.61,0.95,1.81,1.81,Overcast,1.0,10003,observed
2019-06-19 03:00:00,0.0,67.24,0.95,1.25,1.25,Overcast,1.0,10003,observed
2019-06-19 04:00:00,0.0,67.2,0.96,2.56,2.56,Overcast,1.0,10003,observed
2019-06-19 05:00:00,0.0,67.04,0.97,1.99,1.99,Overcast,1.0,10003,observed
2019-06-19 06:00:00,0.0,67.13,0.96,2.46,2.46,Overcast,1.0,10003,observed
2019-06-19 07:00:00,0.0,67.14,0.94,3.76,3.76,Overcast,1.0,10003,observed
2019-06-19 08:00:00,0.0,67.62,0.92,4.09,4.09,Overcast,1.0,10003,observed
2019-06-19 09:00:00,0.0,68.3,0.93,4.39,4.39,Overcast,1.0,10003,observed
2019-06-19 10:00:00,0.0,68.86,0.91,5.45,5.45,Overcast,1.0,10003,observed
2019-06-19 11:00:00,0.0,68.53,0.91,5.88,5.88,Overcast,1.0,10003,observed
2019-06-19 12:00:00,0.0,69.26,0.87,4.83,4.83,Overcast,1.0,10003,observed
2019-06-19 13:00:00,0.0,69.53,0.86,6.08,6.08,Overcast,1.0,10003,observed
2019-06-19 14:00:00,0.0,69.51,0.86,6.43,6.43,Overcast,1.0,10003,observed
2019-06-19 15:00:00,0.0,69.84,0.87,6.68,6.68,Overcast,1.0,10003,observed
2019-06-19 16:00:00,0.0003,69.64,0.88,5.05,5.05,Overcast,1.0,10003,observed
2019-06-19 17:00:00,0.0021,69.52,0.89,5.45,5.45,Possible Drizzle,1.0,10003,observed
2019-06-19 18:00:00,0.0,68.92,0.92,7.16,7.16,Overcast,1.0,10003,observed
2019-06-19 19:00:00,0.0,68.11,0.93,6.29,6.29,Overcast,1.0,10003,observed
2019-06-19 20:00:00,0.0,68.0,0.93,5.89,5.89,Overcast,1.0,10003,observed
2019-06-19 21:00:00,0.0,67.49,0.94,6.55,6.55,Overcast,1.0,10003,observed
2019-06-19 22:00:00,0.0,66.71,0.97,7.41,7.41,Overcast,1.0,10003,observed
2019-06-19 23:00:00,0.0,66.73,0.96,6.36,6.36,Overcast,1.0,10003,observed
2019-06-20 00:00:00,0.0,66.62,0.97,4.87,4.87,Overcast,1.0,10003,observed
2019-06-20 01:00:00,0.0,66.94,0.96,3.1,3.1,Overcast,1.0,10003,observed
2019-06-20 02:00:00,0.0,66.58,0.97,4.78,4.78,Overcast,1.0,10003,observed
2019-06-20 03:00:00,0.0,66.73,0.96,4.5,4.5,Overcast,1.0,10003,observed
2019-06-20 04:00:00,0.0291,66.24,0.97,4.49,4.49,Possible Light Rain,1.0,10003,observed
2019-06-20 05:00:00,0.0,66.33,0.98,4.39,4.39,Overcast,1.0,10003,observed
2019-06-20 06:00:00,0.0,66.01,0.98,5.42,5.42,Foggy,1.0,10003,observed
2019-06-20 07:00:00,0.0053,66.42,0.97,3.93,3.93,Possible Drizzle,1.0,10003,observed
2019-06-20 08:00:00,0.0,67.09,0.98,4.24,4.24,Overcast,1.0,10003,observed
2019-06-20 09:00:00,0.0073,67.88,0.99,3.82,3.82,Foggy,1.0,10003,observed
2019-06-20 10:00:00,0.0,68.93,0.96,4.53,4.53,Overcast,1.0,10003,observed
2019-06-20 11:00:00,0.0,69.81,0.95,2.89,2.89,Overcast,1.0,10003,observed
2019-06-20 12:00:00,0.0,71.95,0.91,3.13,3.13,Overcast,1.0,10003,observed
2019-06-20 13:00:00,0.0,74.06,0.89,4.94,4.94,Overcast,1.0,10003,observed
2019-06-20 14:00:00,0.008,76.18,0.84,5.2,8.09,Overcast,0.89,10003,observed
2019-06-20 15:00:00,0.0,76.89,0.82,5.61,5.61,Overcast,1.0,10003,observed
2019-06-20 16:00:00,0.0028,74.98,0.88,4.11,4.11,Overcast,1.0,10003,observed
2019-06-20 17:00:00,0.0067,74.24,0.91,3.98,3.98,Drizzle,0.9,10003,observed
2019-06-20 18:00:00,0.0375,73.88,0.9,5.73,5.73,Light Rain,0.89,10003,observed
2019-06-20 19:00:00,0.0035,75.23,0.86,2.16,2.16,Mostly Cloudy,0.85,10003,observed
2019-06-20 20:00:00,0.0473,74.91,0.85,3.46,3.46,Possible Light Rain,0.55,10003,observed
2019-06-20 21:00:00,0.0494,73.97,0.88,3.92,3.92,Light Rain,0.9,10003,observed
2019-06-20 22:00:00,0.0036,73.73,0.93,5.17,5.17,Mostly Cloudy,0.75,10003,observed
2019-06-20 23:00:00,0.0,73.3,0.93,4.59,4.59,Mostly Cloudy,0.76,10003,observed
2019-06-21 00:00:00,0.0,72.85,0.91,3.17,3.17,Partly Cloudy,0.4,10003,observed
2019-06-21 01:00:00,0.0,72.09,0.92,4.62,4.62,Mostly Cloudy,0.68,10003,observed
2019-06-21 02:00:00,0.0,72.24,0.89,3.0,3.0,Overcast,0.9,10003,observed
2019-06-21 03:00:00,0.0,71.7,0.88,2.77,2.77,Overcast,0.9,10003,observed
2019-06-21 04:00:00,0.0042,70.74,0.91,3.08,3.08,Possible Drizzle,0.89,10003,observed
2019-06-21 05:00:00,0.0061,70.06,0.95,4.3,4.3,Possible Drizzle,0.91,10003,observed
2019-06-21 06:00:00,0.0472,69.55,0.94,2.07,2.07,Light Rain,1.0,10003,observed
2019-06-21 07:00:00,0.008,69.98,0.93,1.69,1.69,Drizzle,1.0,10003,observed
2019-06-21 08:00:00,0.0151,69.0,0.9,6.78,6.78,Drizzle,1.0,10003,observed
2019-06-21 09:00:00,0.1349,66.85,0.94,7.96,7.96,Rain,1.0,10003,observed
2019-06-21 10:00:00,0.0216,67.2,0.9,9.11,9.11,Light Rain,1.0,10003,observed
2019-06-21 11:00:00,0.0228,67.06,0.9,7.22,7.22,Light Rain,1.0,10003,observed
2019-06-21 12:00:00,0.0174,67.18,0.88,6.93,6.93,Possible Light Rain,1.0,10003,observed
2019-06-21 13:00:00,0.0058,68.94,0.82,8.54,8.54,Possible Drizzle,1.0,10003,observed
2019-06-21 14:00:00,0.0037,70.56,0.74,9.51,9.51,Overcast,0.9,10003,observed
2019-06-21 15:00:00,0.0009,73.0,0.62,8.99,11.1,Mostly Cloudy,0.75,10003,observed
2019-06-21 16:00:00,0.0,76.35,0.48,12.34,16.3,Mostly Cloudy,0.75,10003,observed
2019-06-21 17:00:00,0.0,78.09,0.42,12.3,12.3,Mostly Cloudy,0.56,10003,observed
2019-06-21 18:00:00,0.0,77.45,0.4,10.32,10.32,Partly Cloudy,0.49,10003,observed
2019-06-21 19:00:00,0.0,76.87,0.38,12.75,12.75,Clear,0.07,10003,observed
2019-06-21 20:00:00,0.0,75.61,0.39,9.82,14.69,Clear,0.04,10003,observed
2019-06-21 21:00:00,0.0,73.17,0.43,10.05,10.05,Clear,0.12,10003,observed
2019-06-21 22:00:00,0.0,70.86,0.47,7.62,7.62,Clear,0.1,10003,observed
2019-06-21 23:00:00,0.0,68.43,0.52,5.15,5.15,Clear,0.03,10003,observed
2019-06-22 00:00:00,0.0,66.95,0.54,5.2,5.2,Clear,0.0,10003,observed
2019-06-22 01:00:00,0.0,65.7,0.58,5.92,5.92,Clear,0.0,10003,observed
2019-06-22 02:00:00,0.0,65.09,0.6,7.32,7.32,Clear,0.0,10003,observed
2019-06-22 03:00:00,0.0,64.06,0.63,7.26,7.26,Clear,0.0,10003,observed
2019-06-22 04:00:00,0.0,63.1,0.68,6.67,6.67,Clear,0.0,10003,observed
2019-06-22 05:00:00,0.0,62.46,0.7,7.91,7.91,Clear,0.03,10003,observed
2019-06-22 06:00:00,0.0,62.27,0.7,5.79,5.79,Clear,0.07,10003,observed
2019-06-22 07:00:00,0.0,64.95,0.66,6.71,6.71,Clear,0.0,10003,observed
2019-06-22 08:00:00,0.0,67.92,0.59,10.55,10.55,Clear,0.03,10003,observed
2019-06-22 09:00:00,0.0,70.9,0.52,10.31,10.31,Clear,0.07,10003,observed
2019-06-22 10:00:00,0.0,73.79,0.46,8.84,8.84,Clear,0.03,10003,observed
2019-06-22 11:00:00,0.0,75.75,0.42,10.58,11.1,Partly Cloudy,0.13,10003,observed
2019-06-22 12:00:00,0.0,77.96,0.38,9.98,11.93,Partly Cloudy,0.2,10003,observed
2019-06-22 13:00:00,0.0,78.78,0.35,10.56,10.56,Mostly Cloudy,0.5,10003,observed
2019-06-22 14:00:00,0.0,79.25,0.34,10.55,13.34,Partly Cloudy,0.5,10003,observed
2019-06-22 15:00:00,0.0,80.01,0.32,11.5,11.5,Mostly Cloudy,0.62,10003,observed
2019-06-22 16:00:00,0.0,80.91,0.31,12.32,12.32,Mostly Cloudy,0.67,10003,observed
2019-06-22 17:00:00,0.0,81.11,0.3,11.14,15.36,Mostly Cloudy,0.57,10003,observed
2019-06-22 18:00:00,0.0,80.36,0.29,12.15,12.15,Partly Cloudy,0.25,10003,observed
2019-06-22 19:00:00,0.0,79.21,0.3,11.52,11.52,Partly Cloudy,0.24,10003,observed
2019-06-22 20:00:00,0.0,77.65,0.34,10.01,10.01,Clear,0.09,10003,observed
2019-06-22 21:00:00,0.0,74.91,0.4,6.75,6.75,Clear,0.05,10003,observed
2019-06-22 22:00:00,0.0,72.69,0.44,6.26,6.26,Clear,0.0,10003,observed
2019-06-22 23:00:00,0.0,70.38,0.49,5.14,5.14,Clear,0.0,10003,observed
2019-06-23 00:00:00,0.0,68.61,0.54,4.72,4.72,Clear,0.0,10003,observed
2019-06-23 01:00:00,0.0,67.26,0.57,5.01,5.01,Clear,0.0,10003,observed
2019-06-23 02:00:00,0.0,65.5,0.61,3.52,3.52,Clear,0.0,10003,observed
2019-06-23 03:00:00,0.0,63.84,0.66,3.23,3.23,Clear,0.0,10003,observed
2019-06-23 04:00:00,0.0,63.83,0.65,3.97,3.97,Clear,0.0,10003,observed
2019-06-23 05:00:00,0.0,62.92,0.68,5.42,5.42,Clear,0.0,10003,observed
2019-06-23 06:00:00,0.0,63.57,0.65,2.2,2.2,Clear,0.0,10003,observed
2019-06-23 07:00:00,0.0,66.28,0.61,5.28,5.28,Clear,0.04,10003,observed
2019-06-23 08:00:00,0.0,69.32,0.55,7.15,7.15,Clear,0.03,10003,observed
2019-06-23 09:00:00,0.0,72.42,0.5,8.09,8.09,Clear,0.08,10003,observed
2019-06-23 10:00:00,0.0,76.01,0.44,8.59,8.59,Clear,0.08,10003,observed
2019-06-23 11:00:00,0.0,78.57,0.39,8.12,8.12,Clear,0.11,10003,observed
2019-06-23 12:00:00,0.0,80.2,0.35,7.87,7.87,Clear,0.1,10003,observed
2019-06-23 13:00:00,0.0,81.24,0.35,8.06,8.06,Clear,0.03,10003,observed
2019-06-23 14:00:00,0.0,82.38,0.35,8.65,9.39,Clear,0.09,10003,observed
2019-06-23 15:00:00,0.0,83.54,0.33,6.69,6.69,Clear,0.08,10003,observed
2019-06-23 16:00:00,0.0,84.65,0.31,7.47,7.47,Clear,0.03,10003,observed
2019-06-23 17:00:00,0.0,84.68,0.31,8.64,8.64,Clear,0.03,10003,observed
2019-06-23 18:00:00,0.0,83.89,0.32,9.34,9.34,Clear,0.03,10003,observed
2019-06-23 19:00:00,0.0,83.19,0.33,8.31,8.31,Clear,0.03,10003,observed
2019-06-23 20:00:00,0.0,81.51,0.36,6.88,6.88,Clear,0.0,10003,observed
2019-06-23 21:00:00,0.0,78.14,0.43,6.23,6.23,Clear,0.0,10003,observed
2019-06-23 22:00:00,0.0,76.52,0.48,6.83,6.83,Clear,0.0,10003,observed
2019-06-23 23:00:00,0.0,74.36,0.52,6.22,6.22,Clear,0.0,10003,observed
2019-06-24 00:00:00,0.0,72.99,0.55,4.77,4.77,Clear,0.0,10003,observed
2019-06-24 01:00:00,0.0,71.03,0.59,4.13,4.13,Clear,0.0,10003,observed
2019-06-24 02:00:00,0.0,70.2,0.61,2.19,2.19,Clear,0.0,10003,observed
2019-06-24 03:00:00,0.0,67.98,0.68,1.81,1.81,Clear,0.06,10003,observed
2019-06-24 04:00:00,0.0,66.4,0.71,1.24,1.24,Clear,0.0,10003,observed
2019-06-24 05:00:00,0.0,65.76,0.72,2.31,2.31,Clear,0.04,10003,observed
2019-06-24 06:00:00,0.0,64.67,0.71,2.85,2.85,Clear,0.03,10003,observed
2019-06-24 07:00:00,0.0,68.03,0.71,2.98,2.98,Clear,0.0,10003,observed
2019-06-24 08:00:00,0.0,72.04,0.6,2.26,2.26,Clear,0.01,10003,observed
